"","BKIA.MC.Open","BKIA.MC.High","BKIA.MC.Low","BKIA.MC.Close","BKIA.MC.Volume","BKIA.MC.Adjusted"
"2012-09-27",0.16568,0.16751,0.15483,0.16093,302000,15.35126
"2012-09-28",0.16568,0.16568,0.1552,0.15849,210600,15.11869
"2012-10-01",0.16166,0.1641,0.15617,0.15727,207900,15.00241
"2012-10-02",0.15593,0.15788,0.15483,0.15642,133000,14.92104
"2012-10-03",0.15727,0.15776,0.14654,0.15276,189500,14.5721
"2012-10-04",0.153,0.15313,0.1463,0.14752,204500,14.07206
"2012-10-05",0.14801,0.14801,0.13813,0.14325,311500,13.66502
"2012-10-08",0.13923,0.14069,0.13082,0.13252,371500,12.64157
"2012-10-09",0.12947,0.12984,0.11948,0.1196,499300,11.40882
"2012-10-10",0.11984,0.12923,0.11643,0.12435,837300,11.86241
"2012-10-11",0.12301,0.12399,0.1196,0.12399,380700,11.82749
"2012-10-12",0.12545,0.12679,0.11972,0.11972,244200,11.42046
"2012-10-15",0.12131,0.12435,0.12009,0.12435,249000,11.86241
"2012-10-16",0.12557,0.12691,0.12228,0.12691,321800,12.10661
"2012-10-17",0.1285,0.15093,0.12826,0.15093,1013900,14.39763
"2012-10-18",0.15825,0.16702,0.15361,0.15605,1174700,14.88613
"2012-10-19",0.15118,0.15118,0.13411,0.13447,846300,12.82767
"2012-10-22",0.13167,0.14874,0.12679,0.14154,904400,13.50219
"2012-10-23",0.14386,0.14996,0.13911,0.14484,533400,13.81622
"2012-10-24",0.1463,0.14825,0.14081,0.14362,393100,13.69984
"2012-10-25",0.14362,0.14593,0.14142,0.14264,381200,13.60683
"2012-10-26",0.14142,0.14228,0.13789,0.13898,337200,13.25789
"2012-10-29",0.13423,0.13776,0.13167,0.13411,332700,12.79276
"2012-10-30",0.13618,0.14313,0.13618,0.14057,512900,13.40909
"2012-10-31",0.14252,0.14569,0.14081,0.14142,446100,13.49055
"2012-11-01",0.14142,0.14447,0.13898,0.14179,185700,13.52546
"2012-11-02",0.14374,0.1463,0.13996,0.1463,349500,13.95568
"2012-11-05",0.14276,0.14508,0.14045,0.14045,4253500,13.39754
"2012-11-06",0.14228,0.14228,0.13776,0.13886,210400,13.24635
"2012-11-07",0.13898,0.14069,0.13179,0.13423,647100,12.8044
"2012-11-08",0.13423,0.13545,0.12813,0.13179,491000,12.57174
"2012-11-09",0.13167,0.13399,0.12582,0.12801,444500,12.21125
"2012-11-12",0.1296,0.13155,0.12435,0.12472,429600,11.89723
"2012-11-13",0.12533,0.12643,0.12216,0.12484,478200,11.90886
"2012-11-14",0.1285,0.12862,0.12253,0.12314,243400,11.74603
"2012-11-15",0.12435,0.12801,0.12326,0.12484,418600,11.90886
"2012-11-16",0.12557,0.12728,0.12204,0.12314,682200,11.74603
"2012-11-19",0.12484,0.12594,0.12228,0.12521,397000,11.94378
"2012-11-20",0.12521,0.12582,0.12326,0.12509,211600,11.93214
"2012-11-21",0.12399,0.12545,0.12289,0.12314,313200,11.74603
"2012-11-22",0.12435,0.12484,0.12338,0.12411,110500,11.83913
"2012-11-23",0.1235,0.1246,0.12314,0.1235,156400,11.78094
"2012-11-26",0.12314,0.12411,0.12289,0.12314,130100,11.74603
"2012-11-27",0.12557,0.13533,0.12557,0.12923,665200,12.32754
"2012-11-28",0.13155,0.13167,0.11192,0.11716,655500,11.17626
"2012-11-29",0.11826,0.12253,0.11265,0.11704,1205800,11.16462
"2012-11-30",0.11472,0.11692,0.08046,0.08741,3333100,8.33854
"2012-12-03",0.08461,0.09144,0.07449,0.08156,2264300,7.78032
"2012-12-04",0.0829,0.08949,0.08205,0.0868,1252100,8.2804
"2012-12-05",0.09107,0.09266,0.08717,0.08888,904800,8.4781
"2012-12-06",0.08949,0.08961,0.08534,0.08656,442100,8.25713
"2012-12-07",0.08656,0.08802,0.08071,0.08229,736500,7.8501
"2012-12-10",0.07864,0.0812,0.07534,0.0801,967700,7.64076
"2012-12-11",0.08046,0.08351,0.0801,0.08327,958200,7.94313
"2012-12-12",0.089,0.089,0.08437,0.08644,995100,8.24551
"2012-12-13",0.08656,0.08839,0.08412,0.08534,637600,8.14084
"2012-12-14",0.08522,0.08522,0.08205,0.08412,570600,8.02454
"2012-12-17",0.08412,0.08412,0.08168,0.08412,659300,8.02454
"2012-12-18",0.08485,0.08522,0.08363,0.08473,638800,8.08269
"2012-12-19",0.08534,0.08571,0.08351,0.08498,1127400,8.10595
"2012-12-20",0.08461,0.08522,0.08205,0.08437,565400,8.0478
"2012-12-21",0.08327,0.0851,0.08229,0.08229,718400,7.8501
"2012-12-24",0.08412,0.08473,0.0829,0.08363,214500,7.97802
"2012-12-25",0.08363,0.08363,0.08363,0.08363,0,7.97802
"2012-12-26",0.08363,0.08363,0.08363,0.08363,0,7.97802
"2012-12-27",0.07315,0.07559,0.06705,0.0673,2170900,6.41964
"2012-12-28",0.05389,0.05486,0.04426,0.04925,3568100,4.69843
"2012-12-31",0.04999,0.05364,0.04767,0.04767,1592100,4.54724
"2013-01-01",0.04767,0.04767,0.04767,0.04767,0,4.54724
"2013-01-02",0.04755,0.05023,0.04145,0.04474,4794700,4.26813
"2013-01-03",0.04511,0.05169,0.04487,0.05035,2275800,4.80309
"2013-01-04",0.05194,0.07498,0.05133,0.07498,2944100,7.15231
"2013-01-07",0.07071,0.07315,0.06096,0.06449,2218900,6.15215
"2013-01-08",0.06401,0.07291,0.06401,0.0701,1661400,6.68711
"2013-01-09",0.07156,0.07522,0.07071,0.07437,1444700,7.09416
"2013-01-10",0.07461,0.07961,0.07461,0.07912,1034100,7.54772
"2013-01-11",0.08046,0.08412,0.07388,0.07571,1446000,7.22209
"2013-01-14",0.07693,0.08071,0.07498,0.07559,563300,7.21046
"2013-01-15",0.07571,0.07803,0.07364,0.07803,530800,7.44305
"2013-01-16",0.07778,0.0779,0.07583,0.07681,330400,7.32675
"2013-01-17",0.07717,0.07864,0.07559,0.07815,278400,7.45468
"2013-01-18",0.07803,0.07912,0.07693,0.07742,281300,7.3849
"2013-01-21",0.07742,0.07851,0.07559,0.07742,207800,7.3849
"2013-01-22",0.07742,0.07742,0.07534,0.07559,250300,7.21046
"2013-01-23",0.0751,0.07644,0.06925,0.07303,472500,6.96623
"2013-01-24",0.0712,0.07254,0.06888,0.07071,723600,6.74527
"2013-01-25",0.07071,0.07522,0.06949,0.07291,588100,6.9546
"2013-01-28",0.07559,0.07559,0.07242,0.07254,220800,6.91972
"2013-01-29",0.07193,0.07266,0.06998,0.07059,356000,6.73364
"2013-01-30",0.07022,0.07108,0.06596,0.06705,486700,6.39637
"2013-01-31",0.06888,0.06888,0.06096,0.0623,750800,5.94281
"2013-02-01",0.05974,0.06071,0.05377,0.05486,1935700,5.2334
"2013-02-04",0.05913,0.05962,0.0534,0.05486,1029100,5.2334
"2013-02-05",0.05498,0.0573,0.05401,0.05474,775900,5.22177
"2013-02-06",0.05645,0.05645,0.05328,0.05389,747800,5.14036
"2013-02-07",0.05486,0.05889,0.05401,0.05474,913700,5.22177
"2013-02-08",0.05523,0.0562,0.05498,0.05608,459200,5.3497
"2013-02-11",0.05718,0.06303,0.05498,0.0612,1140700,5.83815
"2013-02-12",0.06279,0.06669,0.0612,0.06401,1750000,6.10563
"2013-02-13",0.06462,0.06644,0.05608,0.05706,1643600,5.44273
"2013-02-14",0.04938,0.05206,0.04267,0.04999,2781800,4.76821
"2013-02-15",0.04511,0.04864,0.03731,0.04109,4202100,3.91924
"2013-02-18",0.04145,0.04462,0.04133,0.04182,2019700,3.98901
"2013-02-19",0.04206,0.04243,0.03804,0.04023,1744900,3.83783
"2013-02-20",0.04072,0.04133,0.03853,0.03901,1362900,3.72153
"2013-02-21",0.03853,0.03938,0.03682,0.0384,1568300,3.66338
"2013-02-22",0.0384,0.0384,0.03487,0.0356,1652900,3.39589
"2013-02-25",0.0356,0.04218,0.03206,0.04011,1709800,3.82619
"2013-02-26",0.03828,0.04267,0.03572,0.03706,1640800,3.53545
"2013-02-27",0.03901,0.03987,0.0367,0.0367,805000,3.50056
"2013-02-28",0.0367,0.03962,0.03438,0.03962,2033800,3.77968
"2013-03-01",0.04023,0.04352,0.03718,0.04084,2166900,3.89597
"2013-03-04",0.03999,0.04072,0.03718,0.03779,1361600,3.60523
"2013-03-05",0.03901,0.03962,0.03597,0.03706,1206100,3.53545
"2013-03-06",0.03633,0.03743,0.03462,0.03462,1456500,3.30285
"2013-03-07",0.03414,0.0356,0.03145,0.03194,2015600,3.047
"2013-03-08",0.03194,0.03414,0.03194,0.03292,1007000,3.14004
"2013-03-11",0.03353,0.03389,0.03304,0.03341,583400,3.18655
"2013-03-12",0.03341,0.03377,0.03182,0.03231,798100,3.08189
"2013-03-13",0.03267,0.0345,0.03206,0.03328,875600,3.17492
"2013-03-14",0.03316,0.03401,0.03292,0.03353,570000,3.19819
"2013-03-15",0.03365,0.03584,0.03231,0.03414,2155700,3.25633
"2013-03-18",0.03389,0.03389,0.03206,0.03267,728200,3.11678
"2013-03-19",0.03353,0.0345,0.03255,0.03255,1127900,3.10515
"2013-03-20",0.03389,0.03499,0.03292,0.03377,1040600,3.22145
"2013-03-21",0.03292,0.03341,0.03182,0.03182,1404100,3.03537
"2013-03-22",0.0317,0.03219,0.03048,0.0306,709900,2.91907
"2013-03-25",0.01646,0.02536,0.01463,0.01792,6049300,1.70958
"2013-03-26",0.01792,0.02073,0.01475,0.01804,4821100,1.72121
"2013-03-27",0.01902,0.02804,0.01841,0.02353,3711400,2.24454
"2013-03-28",0.02365,0.02841,0.02012,0.02012,4042800,1.91891
"2013-03-29",0.02012,0.02012,0.02012,0.02012,0,1.91891
"2013-04-01",0.02012,0.02012,0.02012,0.02012,0,1.91891
"2013-04-02",0.02402,0.02499,0.02158,0.02316,1679000,2.20966
"2013-04-03",0.02341,0.02536,0.02316,0.0239,2242200,2.27944
"2013-04-04",0.02463,0.02511,0.0228,0.02329,1122500,2.22129
"2013-04-05",0.02402,0.02402,0.02243,0.02341,625600,2.23291
"2013-04-08",0.02377,0.02377,0.02194,0.02316,669100,2.20966
"2013-04-09",0.02329,0.02451,0.02292,0.02438,635300,2.32595
"2013-04-10",0.02414,0.02499,0.0239,0.02438,812900,2.32595
"2013-04-11",0.02499,0.02499,0.02353,0.02377,711100,2.26781
"2013-04-12",0.02377,0.02377,0.02255,0.02255,597200,2.15151
"2013-04-15",0.02304,0.02316,0.02255,0.02255,179800,2.15151
"2013-04-16",0.02255,0.02316,0.02231,0.02268,282500,2.16314
"2013-04-17",0.02292,0.02316,0.02085,0.02097,556600,2.00032
"2013-04-18",0.02073,0.02255,0.02024,0.02121,539600,2.02358
"2013-04-19",0.02194,0.02219,0.01975,0.02073,780500,1.97706
"2013-04-22",1.76169,2.19449,1.67025,1.70683,1179700,1.62817
"2013-04-23",1.64465,1.68122,1.48006,1.54834,2761200,1.47698
"2013-04-24",1.53553,1.61539,1.47762,1.53614,2132300,1.46535
"2013-04-25",1.7495,1.80314,1.58613,1.66659,1920900,1.58978
"2013-04-26",1.65075,1.65196,1.50323,1.51664,1858400,1.44675
"2013-04-29",1.48128,1.48128,1.31974,1.37765,3994900,1.31416
"2013-04-30",1.75,11.8,1.61,4,1522700,3.81566
"2013-05-01",4,4,4,4,0,3.81566
"2013-05-02",4.08,7.15,4.08,5.111,1398800,4.87546
"2013-05-03",5.651,6.59,5.351,6.2,1601700,5.91427
"2013-05-06",6.6,6.75,6,6.5,759400,6.20045
"2013-05-07",6.39,6.689,5.63,6.055,792300,5.77595
"2013-05-08",5.751,5.979,5.3,5.9,424000,5.6281
"2013-05-09",5.79,6.14,5.66,5.776,446300,5.50981
"2013-05-10",5.7,5.96,5.451,5.639,378000,5.37913
"2013-05-13",5.35,5.5,4.75,5.02,603500,4.78865
"2013-05-14",4.88,4.88,4.01,4.165,501500,3.97306
"2013-05-15",4.1,4.1,3.2,3.6,613400,3.43409
"2013-05-16",3.5,5.158,3.5,4.65,703300,4.4357
"2013-05-17",4.662,5.38,4.311,4.311,553400,4.11233
"2013-05-20",3.75,3.989,2.231,2.34,3949500,2.23216
"2013-05-21",2.4,2.4,1.85,1.85,2166900,1.76474
"2013-05-22",1.89,1.95,1.4,1.4,4641500,1.33548
"2013-05-23",1,1.07,0.604,0.68,50984900,0.64866
"2013-05-24",0.785,0.79,0.63,0.65,38854600,0.62004
"2013-05-27",0.679,0.722,0.6,0.6,35025100,0.57235
"2013-05-28",0.482,0.57,0.475,0.57,297198600,0.54373
"2013-05-29",0.576,0.639,0.56,0.615,158139600,0.58666
"2013-05-30",0.625,0.68,0.618,0.68,107666900,0.64866
"2013-05-31",0.68,0.88,0.655,0.88,322835700,0.83945
"2013-06-03",0.75,0.815,0.72,0.8,213108000,0.76313
"2013-06-04",0.806,0.82,0.679,0.694,102302100,0.66202
"2013-06-05",0.699,0.723,0.682,0.692,55255600,0.66011
"2013-06-06",0.69,0.715,0.685,0.705,38576200,0.67251
"2013-06-07",0.71,0.718,0.686,0.69,39156500,0.6582
"2013-06-10",0.695,0.71,0.688,0.7,31637700,0.66774
"2013-06-11",0.7,0.7,0.662,0.676,30377300,0.64485
"2013-06-12",0.678,0.706,0.668,0.7,23923000,0.66774
"2013-06-13",0.686,0.7,0.672,0.7,37535200,0.66774
"2013-06-14",0.697,0.7,0.683,0.7,17829000,0.66774
"2013-06-17",0.694,0.706,0.687,0.699,76135600,0.66679
"2013-06-18",0.694,0.699,0.688,0.695,10903000,0.66297
"2013-06-19",0.69,0.705,0.676,0.705,12724900,0.67251
"2013-06-20",0.69,0.695,0.677,0.68,34770300,0.64866
"2013-06-21",0.68,0.685,0.632,0.67,47443500,0.63912
"2013-06-24",0.663,0.666,0.585,0.585,35037000,0.55804
"2013-06-25",0.585,0.599,0.53,0.554,56829200,0.52847
"2013-06-26",0.567,0.608,0.556,0.584,27449300,0.55709
"2013-06-27",0.608,0.627,0.574,0.59,24874600,0.56281
"2013-06-28",0.598,0.602,0.575,0.594,31713000,0.56663
"2013-07-01",0.61,0.61,0.577,0.6,14369400,0.57235
"2013-07-02",0.6,0.608,0.578,0.589,23990900,0.56186
"2013-07-03",0.58,0.585,0.552,0.566,18053300,0.53992
"2013-07-04",0.57,0.612,0.56,0.605,19532800,0.57712
"2013-07-05",0.605,0.605,0.586,0.59,12740700,0.56281
"2013-07-08",0.591,0.603,0.579,0.596,12302300,0.56853
"2013-07-09",0.604,0.65,0.595,0.621,26611900,0.59238
"2013-07-10",0.62,0.627,0.589,0.61,17567700,0.58189
"2013-07-11",0.619,0.619,0.591,0.595,11533300,0.56758
"2013-07-12",0.6,0.6,0.58,0.581,13378000,0.55422
"2013-07-15",0.589,0.599,0.576,0.599,11434400,0.57139
"2013-07-16",0.599,0.605,0.583,0.587,7064100,0.55995
"2013-07-17",0.591,0.591,0.573,0.582,9660800,0.55518
"2013-07-18",0.577,0.599,0.57,0.599,14437800,0.57139
"2013-07-19",0.591,0.601,0.587,0.599,52021400,0.57139
"2013-07-22",0.598,0.605,0.593,0.605,8208100,0.57712
"2013-07-23",0.608,0.649,0.603,0.643,22016400,0.61337
"2013-07-24",0.633,0.657,0.633,0.655,18097300,0.62481
"2013-07-25",0.651,0.689,0.645,0.68,34321800,0.64866
"2013-07-26",0.675,0.696,0.671,0.675,26541100,0.64389
"2013-07-29",0.67,0.676,0.646,0.66,18241200,0.62958
"2013-07-30",0.656,0.66,0.635,0.643,14347200,0.61337
"2013-07-31",0.648,0.665,0.643,0.663,19601700,0.63245
"2013-08-01",0.675,0.68,0.665,0.68,15202700,0.64866
"2013-08-02",0.68,0.69,0.667,0.68,29380200,0.64866
"2013-08-05",0.68,0.695,0.671,0.682,11331200,0.65057
"2013-08-06",0.683,0.688,0.672,0.685,9837100,0.65343
"2013-08-07",0.682,0.695,0.675,0.695,18017000,0.66297
"2013-08-08",0.7,0.748,0.687,0.748,48772100,0.71353
"2013-08-09",0.761,0.78,0.743,0.764,42876500,0.72879
"2013-08-12",0.766,0.779,0.762,0.777,19468600,0.74119
"2013-08-13",0.784,0.789,0.775,0.788,16336100,0.75168
"2013-08-14",0.789,0.828,0.777,0.828,42980700,0.78984
"2013-08-15",0.824,0.875,0.806,0.834,41145000,0.79557
"2013-08-16",0.84,0.86,0.836,0.853,31489700,0.81369
"2013-08-19",0.86,0.869,0.774,0.801,98348300,0.76409
"2013-08-20",0.79,0.808,0.754,0.793,28696300,0.75645
"2013-08-21",0.799,0.818,0.763,0.776,17226700,0.74024
"2013-08-22",0.775,0.803,0.775,0.791,22542300,0.75455
"2013-08-23",0.795,0.798,0.764,0.77,18022100,0.73451
"2013-08-26",0.77,0.78,0.746,0.751,18581500,0.71639
"2013-08-27",0.735,0.741,0.7,0.7,36293400,0.66774
"2013-08-28",0.696,0.72,0.672,0.714,30876900,0.6811
"2013-08-29",0.72,0.724,0.698,0.71,20496100,0.67728
"2013-08-30",0.717,0.724,0.699,0.705,21930100,0.67251
"2013-09-02",0.71,0.721,0.699,0.7,17715200,0.66774
"2013-09-03",0.699,0.717,0.696,0.705,19663500,0.67251
"2013-09-04",0.702,0.724,0.687,0.724,33551100,0.69063
"2013-09-05",0.726,0.758,0.725,0.754,39343400,0.71925
"2013-09-06",0.746,0.782,0.73,0.765,42703200,0.72974
"2013-09-09",0.76,0.767,0.745,0.754,27006700,0.71925
"2013-09-10",0.768,0.772,0.754,0.76,30799600,0.72498
"2013-09-11",0.762,0.789,0.76,0.784,31070900,0.74787
"2013-09-12",0.784,0.84,0.783,0.818,55318300,0.7803
"2013-09-13",0.809,0.815,0.784,0.791,26201200,0.75455
"2013-09-16",0.808,0.818,0.79,0.794,23058100,0.75741
"2013-09-17",0.792,0.797,0.764,0.778,23407100,0.74215
"2013-09-18",0.778,0.798,0.77,0.797,24695700,0.76027
"2013-09-19",0.813,0.828,0.806,0.828,52798600,0.78984
"2013-09-20",0.82,0.828,0.807,0.82,34659300,0.78221
"2013-09-23",0.82,0.824,0.804,0.813,25428900,0.77553
"2013-09-24",0.806,0.812,0.8,0.809,22060600,0.77172
"2013-09-25",0.808,0.823,0.802,0.823,21802500,0.78507
"2013-09-26",0.816,0.839,0.815,0.831,36671000,0.7927
"2013-09-27",0.83,0.831,0.806,0.81,47583600,0.77267
"2013-09-30",0.795,0.807,0.78,0.805,19711400,0.7679
"2013-10-01",0.805,0.824,0.8,0.822,22028600,0.78412
"2013-10-02",0.82,0.839,0.811,0.839,31476100,0.80033
"2013-10-03",0.841,0.913,0.835,0.9,102150000,0.85852
"2013-10-04",0.897,0.991,0.883,0.978,92855300,0.93293
"2013-10-07",0.98,1.038,0.967,0.994,68757300,0.94819
"2013-10-08",0.995,1.02,0.995,1.013,65789300,0.96632
"2013-10-09",1.008,1.013,0.996,1.008,43818300,0.96155
"2013-10-10",1.004,1.013,1.001,1.009,51107400,0.9625
"2013-10-11",1.009,1.029,1.003,1.01,34281700,0.96345
"2013-10-14",1.011,1.019,1,1.013,32869900,0.96632
"2013-10-15",1.016,1.09,1.014,1.084,66334200,1.03404
"2013-10-16",1.084,1.17,1.056,1.1,67910900,1.04931
"2013-10-17",1.119,1.134,1.065,1.088,35424100,1.03786
"2013-10-18",1.083,1.109,1.073,1.096,21626300,1.04549
"2013-10-21",1.101,1.158,1.092,1.135,34471200,1.08269
"2013-10-22",1.15,1.178,1.136,1.157,33636500,1.10368
"2013-10-23",1.152,1.154,1.071,1.092,38616100,1.04168
"2013-10-24",1.094,1.162,1.093,1.148,31306700,1.09509
"2013-10-25",1.131,1.149,1.131,1.133,22657400,1.08079
"2013-10-28",1.169,1.18,1.072,1.085,41624600,1.035
"2013-10-29",1.07,1.083,1.002,1.069,40116700,1.01974
"2013-10-30",1.08,1.123,1.072,1.106,28003500,1.05503
"2013-10-31",1.093,1.12,1.084,1.102,21157700,1.05121
"2013-11-01",1.09,1.1,1.085,1.092,9292200,1.04168
"2013-11-04",1.101,1.11,1.051,1.068,34511200,1.01878
"2013-11-05",1.07,1.075,1.018,1.036,43954700,0.98826
"2013-11-06",1.04,1.065,1.021,1.058,41227300,1.00924
"2013-11-07",1.064,1.096,1.041,1.066,40233600,1.01687
"2013-11-08",1.021,1.074,1.021,1.068,32576900,1.01878
"2013-11-11",1.07,1.083,1.052,1.073,29840700,1.02355
"2013-11-12",1.068,1.078,1.051,1.053,29044700,1.00447
"2013-11-13",1.042,1.06,1.026,1.059,45344400,1.0102
"2013-11-14",1.07,1.07,1.021,1.056,40659500,1.00733
"2013-11-15",1.03,1.053,0.961,0.994,60871500,0.94819
"2013-11-18",0.98,0.998,0.93,0.981,97166200,0.93579
"2013-11-19",0.98,1.01,0.936,0.936,46529300,0.89286
"2013-11-20",0.935,0.945,0.873,0.9,66125100,0.85852
"2013-11-21",0.89,0.918,0.872,0.904,44566400,0.86234
"2013-11-22",0.913,0.965,0.907,0.956,53135900,0.91194
"2013-11-25",0.969,0.977,0.915,0.922,55982600,0.87951
"2013-11-26",0.92,0.937,0.904,0.913,53323900,0.87092
"2013-11-27",0.92,0.959,0.914,0.954,45493500,0.91003
"2013-11-28",0.957,0.99,0.954,0.986,57661100,0.94056
"2013-11-29",0.981,1.004,0.97,0.971,49064000,0.92625
"2013-12-02",0.974,0.979,0.946,0.948,35361600,0.90431
"2013-12-03",0.944,0.965,0.922,0.938,32506300,0.89477
"2013-12-04",0.932,0.946,0.912,0.94,45617100,0.89668
"2013-12-05",0.94,0.958,0.903,0.914,55731000,0.87188
"2013-12-06",0.914,0.929,0.9,0.919,27537900,0.87665
"2013-12-09",0.925,0.994,0.917,0.984,70061600,0.93865
"2013-12-10",0.983,1.037,0.982,1.033,61918300,0.98539
"2013-12-11",1.037,1.056,1.015,1.016,63467800,0.96918
"2013-12-12",1.015,1.031,0.988,1.016,33333600,0.96918
"2013-12-13",1.017,1.04,1.012,1.028,35733900,0.98062
"2013-12-16",1.028,1.067,1.025,1.065,41465500,1.01592
"2013-12-17",1.066,1.075,1.05,1.05,52423800,1.00161
"2013-12-18",1.06,1.082,1.053,1.073,46416300,1.02355
"2013-12-19",1.092,1.094,1.074,1.091,49040500,1.04072
"2013-12-20",1.09,1.12,1.072,1.12,184879800,1.06838
"2013-12-23",1.117,1.158,1.101,1.153,48467800,1.09986
"2013-12-24",1.153,1.181,1.153,1.165,33320800,1.11131
"2013-12-25",1.165,1.165,1.165,1.165,0,1.11131
"2013-12-26",1.165,1.165,1.165,1.165,0,1.11131
"2013-12-27",1.18,1.19,1.171,1.19,52221100,1.13516
