"","BKIA.MC.Open","BKIA.MC.High","BKIA.MC.Low","BKIA.MC.Close","BKIA.MC.Volume","BKIA.MC.Adjusted"
"2013-12-30",1.199,1.239,1.197,1.237,60861100,1.17999
"2013-12-31",1.239,1.246,1.215,1.234,27968000,1.17713
"2014-01-01",1.234,1.234,1.234,1.234,0,1.17713
"2014-01-02",1.232,1.245,1.11,1.182,81259000,1.12753
"2014-01-03",1.18,1.209,1.152,1.173,38661100,1.11894
"2014-01-06",1.171,1.22,1.17,1.217,22462200,1.16091
"2014-01-07",1.22,1.276,1.206,1.271,83941600,1.21243
"2014-01-08",1.27,1.288,1.224,1.263,75989300,1.20479
"2014-01-09",1.263,1.295,1.237,1.28,66175500,1.22101
"2014-01-10",1.28,1.3,1.275,1.297,75161800,1.23723
"2014-01-13",1.304,1.333,1.298,1.332,65321500,1.27061
"2014-01-14",1.31,1.35,1.294,1.335,94261700,1.27348
"2014-01-15",1.35,1.378,1.336,1.378,96712900,1.31449
"2014-01-16",1.385,1.388,1.341,1.349,108179000,1.28683
"2014-01-17",1.349,1.366,1.324,1.35,54226000,1.28779
"2014-01-20",1.35,1.377,1.34,1.36,41963200,1.29732
"2014-01-21",1.37,1.371,1.312,1.315,48812000,1.2544
"2014-01-22",1.33,1.346,1.261,1.271,58962200,1.21243
"2014-01-23",1.272,1.327,1.272,1.313,42380000,1.25249
"2014-01-24",1.309,1.314,1.236,1.263,57662600,1.20479
"2014-01-27",1.26,1.274,1.186,1.23,59254000,1.17332
"2014-01-28",1.246,1.304,1.245,1.289,40687300,1.2296
"2014-01-29",1.314,1.34,1.257,1.306,50365800,1.24581
"2014-01-30",1.3,1.318,1.273,1.307,28947200,1.24677
"2014-01-31",1.316,1.324,1.261,1.288,39972700,1.22864
"2014-02-03",1.296,1.32,1.272,1.288,44507900,1.22864
"2014-02-04",1.285,1.331,1.27,1.329,60808100,1.26775
"2014-02-05",1.335,1.35,1.312,1.33,51404600,1.26871
"2014-02-06",1.348,1.369,1.333,1.369,76786200,1.30591
"2014-02-07",1.37,1.399,1.362,1.399,97361300,1.33453
"2014-02-10",1.398,1.4,1.382,1.4,55039400,1.33548
"2014-02-11",1.4,1.475,1.399,1.47,97533700,1.40225
"2014-02-12",1.475,1.5,1.413,1.448,122792300,1.38127
"2014-02-13",1.454,1.495,1.435,1.495,90856300,1.4261
"2014-02-14",1.488,1.493,1.47,1.486,51307700,1.41752
"2014-02-17",1.488,1.5,1.474,1.5,55316000,1.43087
"2014-02-18",1.499,1.52,1.493,1.52,130077600,1.44995
"2014-02-19",1.517,1.573,1.511,1.563,104366500,1.49097
"2014-02-20",1.542,1.578,1.531,1.557,66506000,1.48525
"2014-02-21",1.565,1.57,1.551,1.569,63347900,1.49669
"2014-02-24",1.57,1.577,1.56,1.565,57932900,1.49288
"2014-02-25",1.561,1.594,1.54,1.594,64771100,1.52054
"2014-02-26",1.591,1.6,1.59,1.594,59744500,1.52054
"2014-02-27",1.591,1.597,1.566,1.58,69543600,1.50719
"2014-02-28",1.534,1.535,1.482,1.521,1061045900,1.4509
"2014-03-03",1.487,1.498,1.451,1.475,164166400,1.40702
"2014-03-04",1.494,1.551,1.49,1.548,93729700,1.47666
"2014-03-05",1.552,1.588,1.55,1.58,136401500,1.50719
"2014-03-06",1.592,1.598,1.585,1.591,90461000,1.51768
"2014-03-07",1.589,1.592,1.575,1.58,58136000,1.50719
"2014-03-10",1.59,1.623,1.587,1.607,90679800,1.53294
"2014-03-11",1.615,1.627,1.562,1.575,52855100,1.50242
"2014-03-12",1.57,1.577,1.521,1.531,72154000,1.46044
"2014-03-13",1.548,1.56,1.501,1.501,50792700,1.43183
"2014-03-14",1.482,1.494,1.426,1.463,103632700,1.39558
"2014-03-17",1.46,1.542,1.455,1.539,62570400,1.46808
"2014-03-18",1.55,1.568,1.517,1.524,55494900,1.45377
"2014-03-19",1.534,1.539,1.495,1.518,43485000,1.44804
"2014-03-20",1.505,1.53,1.486,1.514,43880300,1.44423
"2014-03-21",1.521,1.532,1.496,1.514,155537800,1.44423
"2014-03-24",1.51,1.514,1.431,1.434,72300900,1.36791
"2014-03-25",1.449,1.473,1.432,1.447,54980400,1.38031
"2014-03-26",1.463,1.51,1.443,1.5,46402600,1.43087
"2014-03-27",1.491,1.522,1.476,1.519,32300300,1.449
"2014-03-28",1.528,1.549,1.525,1.534,53819100,1.46331
"2014-03-31",1.536,1.552,1.515,1.532,43404000,1.4614
"2014-04-01",1.539,1.549,1.519,1.529,64715400,1.45854
"2014-04-02",1.539,1.541,1.484,1.489,45531600,1.42038
"2014-04-03",1.493,1.533,1.493,1.525,44146600,1.45472
"2014-04-04",1.535,1.554,1.514,1.553,64997900,1.48143
"2014-04-07",1.53,1.554,1.523,1.539,26939100,1.46808
"2014-04-08",1.546,1.546,1.473,1.484,59536000,1.41561
"2014-04-09",1.49,1.52,1.48,1.484,35384400,1.41561
"2014-04-10",1.501,1.507,1.47,1.477,35212300,1.40893
"2014-04-11",1.46,1.483,1.431,1.472,39485600,1.40416
"2014-04-14",1.454,1.457,1.402,1.438,47667600,1.37173
"2014-04-15",1.44,1.447,1.405,1.407,28253300,1.34216
"2014-04-16",1.423,1.47,1.416,1.47,28705400,1.40225
"2014-04-17",1.486,1.509,1.466,1.504,31361600,1.43469
"2014-04-18",1.504,1.504,1.504,1.504,0,1.43469
"2014-04-21",1.504,1.504,1.504,1.504,0,1.43469
"2014-04-22",1.509,1.517,1.47,1.516,32188800,1.44613
"2014-04-23",1.507,1.53,1.501,1.518,32490500,1.44804
"2014-04-24",1.527,1.539,1.48,1.503,35588800,1.43373
"2014-04-25",1.49,1.501,1.46,1.469,25045500,1.4013
"2014-04-28",1.486,1.504,1.425,1.437,52187300,1.37078
"2014-04-29",1.458,1.469,1.438,1.46,36000600,1.39272
"2014-04-30",1.45,1.483,1.448,1.469,32015600,1.4013
"2014-05-01",1.469,1.469,1.469,1.469,0,1.4013
"2014-05-02",1.462,1.473,1.445,1.447,23891400,1.38031
"2014-05-05",1.447,1.45,1.425,1.445,24025900,1.37841
"2014-05-06",1.452,1.458,1.432,1.447,32769700,1.38031
"2014-05-07",1.44,1.45,1.411,1.416,39098100,1.35074
"2014-05-08",1.432,1.442,1.407,1.436,34676500,1.36982
"2014-05-09",1.439,1.445,1.386,1.396,43796300,1.33167
"2014-05-12",1.408,1.449,1.4,1.445,65819100,1.37841
"2014-05-13",1.454,1.49,1.451,1.474,71631500,1.40607
"2014-05-14",1.482,1.492,1.457,1.474,42207000,1.40607
"2014-05-15",1.475,1.483,1.43,1.444,59088400,1.37745
"2014-05-16",1.442,1.484,1.422,1.482,58819200,1.4137
"2014-05-19",1.48,1.487,1.43,1.438,57001800,1.37173
"2014-05-20",1.438,1.475,1.423,1.474,49868300,1.40607
"2014-05-21",1.462,1.48,1.447,1.47,30030300,1.40225
"2014-05-22",1.478,1.483,1.441,1.447,30540900,1.38031
"2014-05-23",1.451,1.465,1.436,1.461,31582600,1.39367
"2014-05-26",1.465,1.48,1.458,1.471,20651500,1.40321
"2014-05-27",1.468,1.482,1.467,1.472,44028100,1.40416
"2014-05-28",1.475,1.51,1.462,1.501,61824300,1.43183
"2014-05-29",1.483,1.493,1.447,1.471,55399700,1.40321
"2014-05-30",1.469,1.5,1.467,1.491,77501600,1.42229
"2014-06-02",1.494,1.5,1.489,1.497,32269600,1.42801
"2014-06-03",1.494,1.499,1.466,1.478,27462400,1.40989
"2014-06-04",1.475,1.493,1.469,1.487,19347400,1.41847
"2014-06-05",1.49,1.52,1.48,1.503,68261600,1.43373
"2014-06-06",1.513,1.517,1.493,1.513,49027600,1.44327
"2014-06-09",1.514,1.539,1.512,1.529,42124600,1.45854
"2014-06-10",1.527,1.535,1.502,1.508,33454300,1.4385
"2014-06-11",1.51,1.517,1.46,1.472,37388200,1.40416
"2014-06-12",1.475,1.495,1.472,1.49,34107000,1.42133
"2014-06-13",1.481,1.507,1.473,1.502,27436700,1.43278
"2014-06-16",1.492,1.507,1.47,1.47,29308200,1.40225
"2014-06-17",1.486,1.498,1.475,1.494,32596800,1.42515
"2014-06-18",1.497,1.505,1.492,1.499,27213500,1.42992
"2014-06-19",1.51,1.513,1.472,1.475,27830900,1.40702
"2014-06-20",1.477,1.489,1.461,1.469,43812200,1.4013
"2014-06-23",1.478,1.484,1.462,1.469,25914200,1.4013
"2014-06-24",1.473,1.479,1.439,1.439,32383000,1.37268
"2014-06-25",1.431,1.454,1.401,1.42,70436500,1.35456
"2014-06-26",1.424,1.443,1.406,1.418,32623500,1.35265
"2014-06-27",1.419,1.439,1.414,1.419,21606300,1.35361
"2014-06-30",1.427,1.433,1.4,1.416,23009100,1.35074
"2014-07-01",1.42,1.443,1.42,1.439,24797200,1.37268
"2014-07-02",1.446,1.452,1.431,1.442,19903100,1.37555
"2014-07-03",1.44,1.46,1.426,1.454,24365600,1.38699
"2014-07-04",1.455,1.461,1.44,1.443,13215800,1.3765
"2014-07-07",1.437,1.45,1.43,1.437,14945000,1.37078
"2014-07-08",1.434,1.442,1.391,1.399,41890200,1.33453
"2014-07-09",1.4,1.436,1.4,1.434,37025400,1.36791
"2014-07-10",1.436,1.436,1.357,1.417,55868100,1.3517
"2014-07-11",1.421,1.45,1.39,1.399,29684400,1.33453
"2014-07-14",1.41,1.426,1.372,1.413,39867200,1.34788
"2014-07-15",1.409,1.414,1.354,1.367,39442200,1.304
"2014-07-16",1.377,1.402,1.358,1.399,25363700,1.33453
"2014-07-17",1.391,1.397,1.373,1.382,17548800,1.31831
"2014-07-18",1.372,1.385,1.36,1.385,20320100,1.32117
"2014-07-21",1.385,1.385,1.36,1.367,14794400,1.304
"2014-07-22",1.377,1.389,1.367,1.375,20954500,1.31163
"2014-07-23",1.374,1.399,1.37,1.384,34203700,1.32022
"2014-07-24",1.387,1.46,1.379,1.46,54147500,1.39272
"2014-07-25",1.459,1.466,1.437,1.45,39808800,1.38318
"2014-07-28",1.475,1.486,1.46,1.469,50785300,1.4013
"2014-07-29",1.472,1.48,1.448,1.477,29915400,1.40893
"2014-07-30",1.477,1.495,1.473,1.484,38207900,1.41561
"2014-07-31",1.482,1.486,1.456,1.471,39349900,1.40321
"2014-08-01",1.462,1.465,1.417,1.419,30223400,1.35361
"2014-08-04",1.43,1.452,1.418,1.426,26515000,1.36028
"2014-08-05",1.436,1.464,1.406,1.411,43901900,1.34597
"2014-08-06",1.402,1.411,1.361,1.384,35326100,1.32022
"2014-08-07",1.386,1.401,1.361,1.363,31278600,1.30019
"2014-08-08",1.355,1.386,1.333,1.37,35650600,1.30686
"2014-08-11",1.39,1.4,1.362,1.376,15466500,1.31259
"2014-08-12",1.376,1.414,1.372,1.394,18428100,1.32976
"2014-08-13",1.401,1.41,1.391,1.408,15241700,1.34311
"2014-08-14",1.407,1.422,1.385,1.402,18484300,1.33739
"2014-08-15",1.402,1.428,1.39,1.4,21412000,1.33548
"2014-08-18",1.42,1.429,1.405,1.428,17204700,1.36219
"2014-08-19",1.43,1.45,1.424,1.447,21763900,1.38031
"2014-08-20",1.44,1.456,1.426,1.453,20030200,1.38604
"2014-08-21",1.451,1.466,1.442,1.46,18110600,1.39272
"2014-08-22",1.462,1.472,1.432,1.444,20777600,1.37745
"2014-08-25",1.458,1.477,1.447,1.475,23562600,1.40702
"2014-08-26",1.473,1.499,1.467,1.499,45372600,1.42992
"2014-08-27",1.499,1.504,1.49,1.501,49642000,1.43183
"2014-08-28",1.492,1.5,1.462,1.466,21633800,1.39844
"2014-08-29",1.463,1.485,1.456,1.472,18345000,1.40416
"2014-09-01",1.479,1.479,1.453,1.466,13765800,1.39844
"2014-09-02",1.47,1.49,1.466,1.485,17972200,1.41656
"2014-09-03",1.489,1.504,1.488,1.498,47020600,1.42896
"2014-09-04",1.494,1.519,1.487,1.513,72348100,1.44327
"2014-09-05",1.51,1.53,1.51,1.529,45126100,1.45854
"2014-09-08",1.53,1.54,1.513,1.527,27990100,1.45663
"2014-09-09",1.526,1.533,1.487,1.488,23621500,1.41943
"2014-09-10",1.491,1.513,1.482,1.505,19510100,1.43564
"2014-09-11",1.513,1.52,1.498,1.504,17762500,1.43469
"2014-09-12",1.51,1.513,1.493,1.501,11563300,1.43183
"2014-09-15",1.493,1.504,1.479,1.481,16882400,1.41275
"2014-09-16",1.487,1.493,1.46,1.488,23006800,1.41943
"2014-09-17",1.497,1.534,1.492,1.522,29584700,1.45186
"2014-09-18",1.527,1.545,1.523,1.532,34340600,1.4614
"2014-09-19",1.547,1.55,1.522,1.534,42572400,1.46331
"2014-09-22",1.52,1.529,1.507,1.522,22291900,1.45186
"2014-09-23",1.514,1.52,1.498,1.5,30099500,1.43087
"2014-09-24",1.5,1.511,1.476,1.496,25197800,1.42706
"2014-09-25",1.498,1.518,1.487,1.495,27324800,1.4261
"2014-09-26",1.489,1.514,1.477,1.508,17025500,1.4385
"2014-09-29",1.502,1.506,1.463,1.47,28076100,1.40225
"2014-09-30",1.476,1.49,1.465,1.478,26156500,1.40989
"2014-10-01",1.472,1.495,1.47,1.474,27479700,1.40607
"2014-10-02",1.472,1.491,1.43,1.43,44449200,1.3641
"2014-10-03",1.449,1.456,1.43,1.453,25373100,1.38604
"2014-10-06",1.465,1.473,1.453,1.456,14943200,1.3889
"2014-10-07",1.452,1.456,1.42,1.42,27247300,1.35456
"2014-10-08",1.411,1.423,1.385,1.391,42291300,1.3269
"2014-10-09",1.42,1.422,1.362,1.369,39864400,1.30591
"2014-10-10",1.36,1.389,1.351,1.359,36482600,1.29637
"2014-10-13",1.355,1.397,1.353,1.368,27814800,1.30496
"2014-10-14",1.36,1.376,1.321,1.366,47544700,1.30305
"2014-10-15",1.363,1.366,1.274,1.31,63992500,1.24963
"2014-10-16",1.325,1.334,1.25,1.28,74265700,1.22101
"2014-10-17",1.296,1.34,1.265,1.335,50100300,1.27348
"2014-10-20",1.337,1.347,1.317,1.345,24364600,1.28302
"2014-10-21",1.34,1.393,1.334,1.38,43586800,1.3164
"2014-10-22",1.38,1.403,1.362,1.403,46181900,1.33834
"2014-10-23",1.404,1.435,1.382,1.43,38787900,1.3641
"2014-10-24",1.435,1.47,1.432,1.46,46425000,1.39272
"2014-10-27",1.491,1.491,1.402,1.432,50489400,1.36601
"2014-10-28",1.438,1.447,1.421,1.432,48424100,1.36601
"2014-10-29",1.438,1.439,1.391,1.399,33253800,1.33453
"2014-10-30",1.404,1.415,1.35,1.395,35643300,1.33071
"2014-10-31",1.422,1.434,1.39,1.427,35915300,1.36124
"2014-11-03",1.424,1.427,1.376,1.382,35594800,1.31831
"2014-11-04",1.383,1.395,1.342,1.347,32663800,1.28492
"2014-11-05",1.371,1.371,1.34,1.349,26332200,1.28683
"2014-11-06",1.347,1.393,1.321,1.338,37477300,1.27634
"2014-11-07",1.341,1.348,1.294,1.313,34361700,1.25249
"2014-11-10",1.313,1.327,1.3,1.327,18153000,1.26585
"2014-11-11",1.327,1.367,1.327,1.348,24261100,1.28588
"2014-11-12",1.349,1.357,1.305,1.311,28462700,1.25058
"2014-11-13",1.315,1.325,1.273,1.302,27482300,1.242
"2014-11-14",1.31,1.313,1.289,1.312,15964200,1.25154
"2014-11-17",1.297,1.365,1.294,1.362,45670500,1.29923
"2014-11-18",1.365,1.385,1.363,1.37,103649100,1.30686
"2014-11-19",1.374,1.389,1.364,1.378,33946600,1.31449
"2014-11-20",1.375,1.375,1.317,1.33,30334800,1.26871
"2014-11-21",1.325,1.374,1.325,1.37,35719800,1.30686
"2014-11-24",1.373,1.419,1.364,1.414,36338700,1.34884
"2014-11-25",1.4,1.425,1.38,1.39,47344700,1.32594
"2014-11-26",1.397,1.406,1.387,1.39,19016500,1.32594
"2014-11-27",1.398,1.418,1.393,1.413,19533000,1.34788
"2014-11-28",1.407,1.417,1.396,1.41,20987800,1.34502
"2014-12-01",1.404,1.407,1.36,1.362,26702000,1.29923
"2014-12-02",1.37,1.403,1.365,1.399,27701900,1.33453
"2014-12-03",1.404,1.422,1.4,1.418,34456900,1.35265
"2014-12-04",1.425,1.429,1.332,1.333,63703300,1.27157
"2014-12-05",1.295,1.341,1.272,1.333,95948100,1.27157
"2014-12-08",1.33,1.359,1.322,1.343,33246800,1.28111
"2014-12-09",1.331,1.332,1.292,1.294,32465400,1.23437
"2014-12-10",1.31,1.323,1.286,1.3,23667700,1.24009
"2014-12-11",1.293,1.317,1.286,1.315,43456000,1.2544
"2014-12-12",1.301,1.317,1.28,1.281,26665500,1.22196
"2014-12-15",1.28,1.298,1.237,1.241,29804800,1.18381
"2014-12-16",1.251,1.27,1.195,1.266,79667400,1.20766
"2014-12-17",1.261,1.266,1.229,1.249,36511500,1.19144
"2014-12-18",1.264,1.341,1.264,1.324,53535400,1.26298
"2014-12-19",1.339,1.343,1.255,1.264,44084800,1.20575
"2014-12-22",1.27,1.285,1.252,1.264,23393100,1.20575
"2014-12-23",1.264,1.293,1.253,1.29,40152300,1.23055
"2014-12-24",1.287,1.298,1.274,1.296,6550200,1.23627
"2014-12-25",1.296,1.296,1.296,1.296,0,1.23627
"2014-12-26",1.296,1.296,1.296,1.296,0,1.23627
"2014-12-29",1.283,1.29,1.224,1.249,27426600,1.19144
"2014-12-30",1.245,1.248,1.206,1.237,29674700,1.17999
"2014-12-31",1.234,1.247,1.23,1.238,17990700,1.18095
"2015-01-01",1.238,1.238,1.238,1.238,0,1.18095
"2015-01-02",1.255,1.289,1.241,1.267,22291900,1.20861
"2015-01-05",1.261,1.283,1.219,1.223,32516900,1.16664
"2015-01-06",1.225,1.256,1.203,1.215,45699800,1.15901
"2015-01-07",1.225,1.229,1.189,1.192,33997700,1.13707
"2015-01-08",1.218,1.264,1.196,1.218,75559100,1.16187
"2015-01-09",1.2,1.233,1.167,1.197,53708500,1.14184
"2015-01-12",1.208,1.213,1.182,1.195,27439000,1.13993
"2015-01-13",1.198,1.204,1.18,1.199,31053800,1.14374
"2015-01-14",1.184,1.233,1.18,1.197,37743000,1.14184
"2015-01-15",1.205,1.222,1.186,1.202,45931000,1.14661
"2015-01-16",1.199,1.224,1.195,1.219,41521600,1.16282
"2015-01-19",1.225,1.24,1.211,1.229,21924100,1.17236
"2015-01-20",1.238,1.251,1.233,1.245,38628000,1.18762
"2015-01-21",1.259,1.26,1.205,1.238,39148600,1.18095
"2015-01-22",1.243,1.273,1.24,1.26,56836700,1.20193
"2015-01-23",1.27,1.273,1.196,1.196,48055300,1.14088
"2015-01-26",1.184,1.213,1.171,1.207,50857500,1.15138
"2015-01-27",1.211,1.22,1.181,1.194,32006100,1.13897
"2015-01-28",1.204,1.206,1.151,1.16,44074800,1.10654
"2015-01-29",1.151,1.205,1.143,1.204,44134500,1.14851
"2015-01-30",1.205,1.206,1.145,1.16,49722500,1.10654
"2015-02-02",1.159,1.16,1.068,1.152,80218000,1.09891
"2015-02-03",1.173,1.235,1.172,1.22,113199600,1.16378
"2015-02-04",1.22,1.234,1.195,1.204,52563700,1.14851
"2015-02-05",1.186,1.187,1.167,1.179,42798100,1.12467
"2015-02-06",1.19,1.221,1.19,1.216,51246200,1.15996
"2015-02-09",1.204,1.21,1.163,1.171,41416900,1.11703
"2015-02-10",1.176,1.185,1.156,1.17,39096600,1.11608
"2015-02-11",1.179,1.184,1.162,1.168,46376000,1.11417
"2015-02-12",1.169,1.182,1.165,1.17,59407100,1.11608
"2015-02-13",1.181,1.25,1.177,1.235,133368900,1.17808
"2015-02-16",1.225,1.262,1.222,1.249,40494100,1.19144
"2015-02-17",1.22,1.247,1.213,1.232,33582700,1.17522
"2015-02-18",1.246,1.254,1.24,1.244,41573900,1.18667
"2015-02-19",1.243,1.251,1.222,1.237,49293000,1.17999
"2015-02-20",1.239,1.245,1.231,1.241,49893800,1.18381
"2015-02-23",1.257,1.268,1.246,1.253,52213500,1.19526
"2015-02-24",1.253,1.264,1.246,1.247,33060300,1.18953
"2015-02-25",1.249,1.254,1.217,1.224,30605100,1.16759
"2015-02-26",1.219,1.26,1.219,1.239,42863500,1.1819
"2015-02-27",1.247,1.302,1.236,1.298,87073600,1.23818
"2015-03-02",1.34,1.375,1.317,1.34,114247300,1.27825
"2015-03-03",1.347,1.348,1.302,1.308,40588100,1.24772
"2015-03-04",1.311,1.322,1.285,1.31,38106600,1.24963
"2015-03-05",1.314,1.334,1.303,1.331,46481600,1.26966
"2015-03-06",1.335,1.347,1.332,1.342,44032900,1.28015
"2015-03-09",1.333,1.345,1.32,1.344,57702100,1.28206
"2015-03-10",1.344,1.349,1.332,1.343,41007600,1.28111
"2015-03-11",1.349,1.37,1.346,1.36,40366800,1.29732
"2015-03-12",1.356,1.367,1.35,1.355,40029100,1.29255
"2015-03-13",1.357,1.364,1.341,1.356,29863200,1.29351
"2015-03-16",1.359,1.368,1.353,1.354,20933900,1.2916
"2015-03-17",1.348,1.352,1.315,1.33,36750900,1.26871
"2015-03-18",1.331,1.335,1.303,1.316,31822000,1.25535
"2015-03-19",1.324,1.333,1.306,1.313,41515500,1.25249
"2015-03-20",1.32,1.367,1.311,1.358,47576600,1.29542
"2015-03-23",1.34,1.361,1.335,1.345,62629000,1.28302
"2015-03-24",1.345,1.35,1.337,1.344,47161800,1.28206
"2015-03-25",1.34,1.353,1.34,1.341,67990700,1.2792
"2015-03-26",1.335,1.338,1.324,1.333,32376100,1.27157
"2015-03-27",1.335,1.339,1.323,1.325,27686700,1.26394
"2015-03-30",1.327,1.332,1.309,1.311,49795400,1.25058
"2015-03-31",1.311,1.319,1.29,1.298,35644300,1.23818
"2015-04-01",1.294,1.326,1.294,1.319,36839900,1.25821
"2015-04-02",1.319,1.328,1.31,1.326,50204600,1.26489
"2015-04-03",1.326,1.326,1.326,1.326,0,1.26489
"2015-04-06",1.326,1.326,1.326,1.326,0,1.26489
"2015-04-07",1.33,1.331,1.31,1.311,45229100,1.25058
"2015-04-08",1.315,1.325,1.303,1.305,56034400,1.24486
"2015-04-09",1.309,1.312,1.27,1.285,52582600,1.22578
"2015-04-10",1.283,1.29,1.272,1.276,33937300,1.2172
"2015-04-13",1.28,1.288,1.276,1.28,24879100,1.22101
"2015-04-14",1.28,1.304,1.268,1.277,44833200,1.21815
"2015-04-15",1.282,1.3,1.277,1.287,30788100,1.22769
"2015-04-16",1.286,1.287,1.257,1.263,27314200,1.20479
"2015-04-17",1.258,1.262,1.22,1.226,97472500,1.1695
"2015-04-20",1.23,1.234,1.211,1.224,30125200,1.16759
"2015-04-21",1.223,1.244,1.222,1.234,33319700,1.17713
"2015-04-22",1.24,1.247,1.224,1.24,37025200,1.18285
"2015-04-23",1.245,1.278,1.231,1.275,49801900,1.21624
