"","BKIA.MC.Open","BKIA.MC.High","BKIA.MC.Low","BKIA.MC.Close","BKIA.MC.Volume","BKIA.MC.Adjusted"
"2015-04-24",1.279,1.335,1.266,1.293,71481100,1.23341
"2015-04-27",1.3,1.304,1.254,1.271,56212700,1.21243
"2015-04-28",1.265,1.265,1.228,1.238,68678000,1.18095
"2015-04-29",1.236,1.239,1.21,1.21,57467200,1.15424
"2015-04-30",1.215,1.249,1.205,1.247,54740000,1.18953
"2015-05-01",1.247,1.247,1.247,1.247,0,1.18953
"2015-05-04",1.248,1.26,1.231,1.235,26036600,1.17808
"2015-05-05",1.234,1.24,1.213,1.213,34792800,1.1571
"2015-05-06",1.213,1.23,1.206,1.219,38254700,1.16282
"2015-05-07",1.211,1.23,1.201,1.214,32981700,1.15805
"2015-05-08",1.221,1.227,1.209,1.219,58018300,1.16282
"2015-05-11",1.221,1.237,1.217,1.231,24118200,1.17427
"2015-05-12",1.225,1.23,1.219,1.22,22641000,1.16378
"2015-05-13",1.223,1.248,1.223,1.238,28407500,1.18095
"2015-05-14",1.232,1.24,1.228,1.235,32637500,1.17808
"2015-05-15",1.24,1.241,1.222,1.223,24250300,1.16664
"2015-05-18",1.225,1.227,1.211,1.212,21152600,1.15614
"2015-05-19",1.22,1.231,1.217,1.221,35396900,1.16473
"2015-05-20",1.212,1.224,1.205,1.211,27993600,1.15519
"2015-05-21",1.204,1.218,1.204,1.212,64241100,1.15614
"2015-05-22",1.215,1.224,1.21,1.213,28834600,1.1571
"2015-05-25",1.205,1.212,1.166,1.183,30725100,1.12848
"2015-05-26",1.176,1.188,1.154,1.18,35240400,1.12562
"2015-05-27",1.185,1.213,1.175,1.211,37125100,1.15519
"2015-05-28",1.21,1.216,1.19,1.2,16001500,1.1447
"2015-05-29",1.195,1.199,1.175,1.177,22397900,1.12276
"2015-06-01",1.181,1.188,1.167,1.177,23465900,1.12276
"2015-06-02",1.176,1.199,1.169,1.189,22625400,1.1342
"2015-06-03",1.19,1.204,1.181,1.197,20817200,1.14184
"2015-06-04",1.19,1.207,1.173,1.186,23144800,1.13134
"2015-06-05",1.175,1.182,1.165,1.171,19917600,1.11703
"2015-06-08",1.17,1.174,1.154,1.154,20605200,1.10082
"2015-06-09",1.152,1.158,1.132,1.157,57600200,1.10368
"2015-06-10",1.157,1.178,1.146,1.171,34056800,1.11703
"2015-06-11",1.173,1.188,1.167,1.178,25204800,1.12371
"2015-06-12",1.176,1.181,1.152,1.164,16411700,1.11036
"2015-06-15",1.152,1.158,1.14,1.146,21564900,1.09319
"2015-06-16",1.137,1.144,1.11,1.142,28588700,1.08937
"2015-06-17",1.145,1.152,1.131,1.14,15838500,1.08746
"2015-06-18",1.135,1.149,1.13,1.147,38461800,1.09414
"2015-06-19",1.149,1.163,1.14,1.145,24008500,1.09223
"2015-06-22",1.175,1.189,1.159,1.186,30291400,1.13134
"2015-06-23",1.195,1.2,1.187,1.191,29412900,1.13611
"2015-06-24",1.195,1.195,1.169,1.183,12436600,1.12848
"2015-06-25",1.174,1.19,1.162,1.167,30291000,1.11322
"2015-06-26",1.16,1.18,1.155,1.176,15417800,1.1218
"2015-06-29",1.06,1.133,1.05,1.126,46549000,1.07411
"2015-06-30",1.12,1.151,1.113,1.138,49787200,1.08556
"2015-07-01",1.16,1.165,1.136,1.151,35666200,1.09796
"2015-07-02",1.15,1.155,1.135,1.141,25471300,1.08842
"2015-07-03",1.14,1.143,1.118,1.125,33931000,1.07315
"2015-07-06",1.104,1.113,1.064,1.083,55850900,1.03309
"2015-07-07",1.077,1.087,1.051,1.054,35656300,1.02201
"2015-07-08",1.057,1.065,1.047,1.057,49765300,1.02492
"2015-07-09",1.067,1.107,1.062,1.088,56780400,1.05498
"2015-07-10",1.119,1.129,1.104,1.125,53433500,1.09086
"2015-07-13",1.137,1.158,1.135,1.155,68285500,1.11995
"2015-07-14",1.16,1.163,1.152,1.161,34962000,1.12577
"2015-07-15",1.168,1.183,1.162,1.172,27883500,1.13643
"2015-07-16",1.172,1.196,1.172,1.192,28631100,1.15583
"2015-07-17",1.194,1.195,1.173,1.173,22046000,1.1374
"2015-07-20",1.193,1.2,1.182,1.197,23191900,1.16067
"2015-07-21",1.199,1.213,1.195,1.21,39690800,1.17328
"2015-07-22",1.206,1.24,1.204,1.225,40462600,1.18783
"2015-07-23",1.235,1.239,1.22,1.235,34162600,1.19752
"2015-07-24",1.235,1.238,1.203,1.214,55128900,1.17716
"2015-07-27",1.201,1.257,1.198,1.238,65814800,1.20043
"2015-07-28",1.25,1.25,1.231,1.246,23287900,1.20819
"2015-07-29",1.247,1.248,1.211,1.215,26060500,1.17813
"2015-07-30",1.224,1.226,1.201,1.208,32641100,1.17134
"2015-07-31",1.206,1.209,1.183,1.203,20781900,1.16649
"2015-08-03",1.2,1.207,1.185,1.201,12956900,1.16455
"2015-08-04",1.196,1.199,1.157,1.166,23773100,1.13062
"2015-08-05",1.17,1.189,1.161,1.176,16759500,1.14031
"2015-08-06",1.175,1.18,1.164,1.17,12615700,1.13449
"2015-08-07",1.17,1.178,1.158,1.16,13681800,1.1248
"2015-08-10",1.163,1.172,1.15,1.166,20824000,1.13062
"2015-08-11",1.166,1.168,1.152,1.156,17927200,1.12092
"2015-08-12",1.15,1.157,1.137,1.14,16353600,1.1054
"2015-08-13",1.159,1.163,1.151,1.156,28796700,1.12092
"2015-08-14",1.157,1.162,1.127,1.128,13892000,1.09377
"2015-08-17",1.139,1.139,1.11,1.116,16838700,1.08213
"2015-08-18",1.115,1.123,1.105,1.12,12638300,1.08601
"2015-08-19",1.116,1.13,1.11,1.116,18351100,1.08213
"2015-08-20",1.112,1.123,1.084,1.094,32773800,1.0608
"2015-08-21",1.075,1.107,1.069,1.069,22152900,1.03656
"2015-08-24",1.042,1.056,0.99,1.019,48136100,0.98808
"2015-08-25",1.031,1.051,1.019,1.034,37543600,1.00262
"2015-08-26",1.03,1.054,1.021,1.043,25776700,1.01135
"2015-08-27",1.07,1.086,1.056,1.08,18488300,1.04723
"2015-08-28",1.08,1.091,1.062,1.09,21353400,1.05692
"2015-08-31",1.083,1.089,1.074,1.077,14813400,1.04432
"2015-09-01",1.064,1.072,1.044,1.051,24543100,1.01911
"2015-09-02",1.051,1.065,1.033,1.048,16591600,1.0162
"2015-09-03",1.063,1.063,1.041,1.058,34257300,1.02589
"2015-09-04",1.048,1.048,1.006,1.02,28839300,0.98905
"2015-09-07",1.025,1.029,1.005,1.011,15627400,0.98032
"2015-09-08",1.015,1.024,1.01,1.013,17984800,0.98226
"2015-09-09",1.034,1.042,1.025,1.034,24761600,1.00262
"2015-09-10",1.027,1.033,1.011,1.03,16099500,0.99874
"2015-09-11",1.032,1.032,1.017,1.02,13376100,0.98905
"2015-09-14",1.02,1.032,1.005,1.013,12729100,0.98226
"2015-09-15",1.014,1.046,1.013,1.046,30812300,1.01426
"2015-09-16",1.049,1.067,1.049,1.06,26410800,1.02783
"2015-09-17",1.081,1.17,1.08,1.158,58857700,1.12286
"2015-09-18",1.147,1.147,1.114,1.127,41948600,1.0928
"2015-09-21",1.127,1.134,1.108,1.116,16975600,1.08213
"2015-09-22",1.12,1.12,1.077,1.095,20880300,1.06177
"2015-09-23",1.09,1.104,1.087,1.091,30347600,1.05789
"2015-09-24",1.09,1.105,1.07,1.08,19395700,1.04723
"2015-09-25",1.1,1.102,1.085,1.097,17408700,1.06371
"2015-09-28",1.096,1.13,1.086,1.112,24720900,1.07825
"2015-09-29",1.102,1.179,1.094,1.17,48030100,1.13449
"2015-09-30",1.189,1.189,1.149,1.158,35230800,1.12286
"2015-10-01",1.171,1.171,1.136,1.138,28866100,1.10347
"2015-10-02",1.148,1.179,1.129,1.152,46901100,1.11704
"2015-10-05",1.171,1.181,1.151,1.18,23176800,1.14419
"2015-10-06",1.185,1.249,1.178,1.239,43959700,1.2014
"2015-10-07",1.24,1.248,1.218,1.232,47255100,1.19461
"2015-10-08",1.232,1.249,1.225,1.248,37851200,1.21013
"2015-10-09",1.25,1.26,1.209,1.228,55544000,1.19073
"2015-10-12",1.228,1.237,1.201,1.206,25826100,1.1694
"2015-10-13",1.203,1.206,1.176,1.189,44966200,1.15292
"2015-10-14",1.18,1.199,1.176,1.189,14632000,1.15292
"2015-10-15",1.193,1.205,1.193,1.203,19278100,1.16649
"2015-10-16",1.21,1.218,1.203,1.205,18034700,1.16843
"2015-10-19",1.201,1.218,1.196,1.209,12541600,1.17231
"2015-10-20",1.21,1.215,1.177,1.199,14001700,1.16261
"2015-10-21",1.199,1.223,1.181,1.22,18591200,1.18298
"2015-10-22",1.214,1.218,1.195,1.208,21767900,1.17134
"2015-10-23",1.218,1.219,1.16,1.164,34232900,1.12868
"2015-10-26",1.17,1.21,1.167,1.197,36943500,1.16067
"2015-10-27",1.195,1.195,1.162,1.163,26382400,1.12771
"2015-10-28",1.162,1.179,1.145,1.172,21981900,1.13643
"2015-10-29",1.174,1.18,1.147,1.17,29881800,1.13449
"2015-10-30",1.178,1.178,1.153,1.172,28641400,1.13643
"2015-11-02",1.165,1.213,1.165,1.193,27852000,1.1568
"2015-11-03",1.198,1.212,1.196,1.209,26836300,1.17231
"2015-11-04",1.205,1.205,1.179,1.179,24761200,1.14322
"2015-11-05",1.185,1.185,1.152,1.158,20288000,1.12286
"2015-11-06",1.16,1.179,1.157,1.177,20886100,1.14128
"2015-11-09",1.179,1.185,1.173,1.173,19936400,1.1374
"2015-11-10",1.175,1.179,1.143,1.151,43587600,1.11607
"2015-11-11",1.15,1.171,1.147,1.157,14839600,1.12189
"2015-11-12",1.157,1.16,1.112,1.119,24698300,1.08504
"2015-11-13",1.12,1.138,1.111,1.138,23300600,1.10347
"2015-11-16",1.12,1.144,1.12,1.141,13991500,1.10637
"2015-11-17",1.149,1.165,1.144,1.158,56991600,1.12286
"2015-11-18",1.154,1.165,1.15,1.157,18459600,1.12189
"2015-11-19",1.164,1.173,1.16,1.172,22310900,1.13643
"2015-11-20",1.173,1.177,1.157,1.164,18639900,1.12868
"2015-11-23",1.172,1.199,1.165,1.186,21443800,1.15001
"2015-11-24",1.18,1.191,1.173,1.189,23205900,1.15292
"2015-11-25",1.19,1.192,1.154,1.171,27790200,1.13546
"2015-11-26",1.174,1.19,1.156,1.178,16204100,1.14225
"2015-11-27",1.176,1.178,1.157,1.161,13857400,1.12577
"2015-11-30",1.162,1.186,1.156,1.186,40101600,1.15001
"2015-12-01",1.192,1.215,1.186,1.207,43710300,1.17037
"2015-12-02",1.207,1.225,1.197,1.208,42381200,1.17134
"2015-12-03",1.208,1.233,1.185,1.2,29813000,1.16358
"2015-12-04",1.19,1.217,1.189,1.212,19099100,1.17522
"2015-12-07",1.218,1.218,1.178,1.184,22720200,1.14807
"2015-12-08",1.184,1.186,1.134,1.147,19105800,1.11219
"2015-12-09",1.15,1.155,1.107,1.133,24211500,1.09862
"2015-12-10",1.128,1.144,1.117,1.129,24998100,1.09474
"2015-12-11",1.122,1.13,1.104,1.106,17648100,1.07244
"2015-12-14",1.106,1.117,1.09,1.09,17453800,1.05692
"2015-12-15",1.096,1.125,1.096,1.117,16287500,1.0831
"2015-12-16",1.125,1.132,1.111,1.128,24530400,1.09377
"2015-12-17",1.145,1.17,1.135,1.15,29990400,1.1151
"2015-12-18",1.14,1.154,1.128,1.138,28667100,1.10347
"2015-12-21",1.11,1.118,1.076,1.08,37111800,1.04723
"2015-12-22",1.091,1.101,1.08,1.085,26154900,1.05207
"2015-12-23",1.09,1.1,1.08,1.098,17384700,1.06468
"2015-12-24",1.09,1.099,1.08,1.08,17681700,1.04723
"2015-12-25",1.08,1.08,1.08,1.08,0,1.04723
"2015-12-28",1.08,1.092,1.077,1.08,15267400,1.04723
"2015-12-29",1.08,1.083,1.059,1.065,17406400,1.03268
"2015-12-30",1.06,1.071,1.056,1.065,16050900,1.03268
"2015-12-31",1.061,1.079,1.06,1.074,6614000,1.04141
"2016-01-01",1.074,1.074,1.074,1.074,0,1.04141
"2016-01-04",1.061,1.067,1.034,1.044,25057700,1.01232
"2016-01-05",1.05,1.054,1.037,1.04,16754700,1.00844
"2016-01-06",1.038,1.038,1.011,1.013,25425500,0.98226
"2016-01-07",0.993,1.006,0.978,0.99,43236100,0.95996
"2016-01-08",1,1.014,0.974,0.985,25803200,0.95511
"2016-01-11",0.979,1.012,0.979,0.988,24293600,0.95802
"2016-01-12",0.997,1.012,0.987,0.99,33143700,0.95996
"2016-01-13",1,1.015,0.994,1.012,32862700,0.98129
"2016-01-14",1.001,1.011,0.975,0.989,40691100,0.95899
"2016-01-15",0.987,0.99,0.935,0.943,38429700,0.91438
"2016-01-18",0.939,0.955,0.926,0.936,26361700,0.9076
"2016-01-19",0.96,0.97,0.94,0.945,22525700,0.91632
"2016-01-20",0.925,0.925,0.905,0.915,31516700,0.88723
"2016-01-21",0.913,0.954,0.913,0.943,36104500,0.91438
"2016-01-22",0.972,0.98,0.951,0.967,55809300,0.93765
"2016-01-25",0.973,0.974,0.924,0.927,37868400,0.89887
"2016-01-26",0.912,0.932,0.907,0.929,23621900,0.90081
"2016-01-27",0.921,0.925,0.911,0.921,21429900,0.89305
"2016-01-28",0.911,0.929,0.877,0.887,40666000,0.86008
"2016-01-29",0.895,0.914,0.89,0.914,46437300,0.88626
"2016-02-01",0.96,1,0.928,0.934,74451400,0.90566
"2016-02-02",0.923,0.932,0.863,0.877,52498400,0.85039
"2016-02-03",0.872,0.875,0.823,0.84,41820000,0.81451
"2016-02-04",0.864,0.873,0.83,0.863,32973500,0.83681
"2016-02-05",0.864,0.875,0.842,0.855,29458500,0.82905
"2016-02-08",0.86,0.866,0.791,0.8,31971100,0.77572
"2016-02-09",0.806,0.821,0.768,0.777,37879500,0.75342
"2016-02-10",0.786,0.807,0.773,0.785,73086800,0.76118
"2016-02-11",0.773,0.773,0.723,0.725,71039500,0.703
"2016-02-12",0.733,0.742,0.723,0.74,34717400,0.71754
"2016-02-15",0.757,0.777,0.742,0.77,30371900,0.74663
"2016-02-16",0.779,0.779,0.747,0.764,23862200,0.74082
"2016-02-17",0.764,0.808,0.763,0.8,40353900,0.77572
"2016-02-18",0.809,0.813,0.769,0.774,32960200,0.75051
"2016-02-19",0.774,0.778,0.74,0.742,35814700,0.71948
"2016-02-22",0.756,0.761,0.742,0.749,38994700,0.72627
"2016-02-23",0.746,0.772,0.738,0.76,45376100,0.73694
"2016-02-24",0.76,0.772,0.731,0.734,61800200,0.71173
"2016-02-25",0.746,0.754,0.735,0.738,69194800,0.7156
"2016-02-26",0.749,0.757,0.74,0.751,27306400,0.72821
"2016-02-29",0.743,0.792,0.742,0.786,37539900,0.76215
"2016-03-01",0.782,0.796,0.77,0.792,30961900,0.76797
"2016-03-02",0.8,0.818,0.792,0.817,29146400,0.79221
"2016-03-03",0.816,0.825,0.804,0.822,23404500,0.79705
"2016-03-04",0.826,0.831,0.811,0.82,27518000,0.79512
"2016-03-07",0.83,0.83,0.794,0.814,23110800,0.7893
"2016-03-08",0.819,0.822,0.8,0.81,46446200,0.78542
"2016-03-09",0.813,0.821,0.802,0.812,27130000,0.78736
"2016-03-10",0.818,0.866,0.808,0.834,46984900,0.80869
"2016-03-11",0.854,0.933,0.849,0.929,62873600,0.90081
"2016-03-14",0.94,0.958,0.935,0.94,49455400,0.91147
"2016-03-15",0.944,0.944,0.908,0.918,40022600,0.89014
"2016-03-16",0.925,0.944,0.91,0.937,53949000,0.90857
"2016-03-17",0.944,0.948,0.898,0.91,71449100,0.88238
"2016-03-18",0.917,0.927,0.901,0.926,38163900,0.8979
"2016-03-21",0.915,0.936,0.905,0.914,64336300,0.88626
"2016-03-22",0.914,0.914,0.897,0.914,18270400,0.88626
"2016-03-23",0.918,0.92,0.89,0.896,98272400,0.86881
"2016-03-24",0.89,0.895,0.874,0.878,13940100,0.85136
"2016-03-25",0.878,0.878,0.878,0.878,0,0.85136
"2016-03-28",0.878,0.878,0.878,0.878,0,0.85136
"2016-03-29",0.89,0.898,0.862,0.866,15036300,0.83972
"2016-03-30",0.876,0.887,0.864,0.865,17746200,0.83875
"2016-03-31",0.85,0.853,0.817,0.83,115223500,0.83
"2016-04-01",0.789,0.837,0.785,0.827,28891500,0.827
"2016-04-04",0.828,0.834,0.81,0.816,99972700,0.816
"2016-04-05",0.81,0.817,0.794,0.798,18566100,0.798
"2016-04-06",0.806,0.812,0.791,0.796,18255600,0.796
"2016-04-07",0.8,0.803,0.762,0.766,50535000,0.766
"2016-04-08",0.768,0.798,0.764,0.786,20885400,0.786
"2016-04-11",0.787,0.803,0.776,0.789,19409100,0.789
"2016-04-12",0.79,0.797,0.767,0.778,38220400,0.778
"2016-04-13",0.8,0.832,0.787,0.832,34557100,0.832
"2016-04-14",0.838,0.853,0.817,0.853,27447100,0.853
"2016-04-15",0.846,0.862,0.837,0.858,32809200,0.858
"2016-04-18",0.842,0.883,0.835,0.877,28355200,0.877
"2016-04-19",0.88,0.886,0.836,0.836,41814800,0.836
"2016-04-20",0.838,0.865,0.836,0.859,23272500,0.859
"2016-04-21",0.868,0.893,0.863,0.89,25672300,0.89
"2016-04-22",0.887,0.905,0.878,0.898,70921900,0.898
"2016-04-25",0.899,0.902,0.869,0.871,20110700,0.871
"2016-04-26",0.872,0.901,0.872,0.887,28840300,0.887
"2016-04-27",0.884,0.9,0.851,0.857,33785000,0.857
"2016-04-28",0.855,0.86,0.841,0.843,36574300,0.843
"2016-04-29",0.843,0.855,0.809,0.813,36315500,0.813
"2016-05-02",0.822,0.822,0.795,0.812,12834200,0.812
"2016-05-03",0.815,0.815,0.77,0.77,38900900,0.77
"2016-05-04",0.772,0.784,0.764,0.776,56722500,0.776
"2016-05-05",0.785,0.786,0.761,0.763,33303600,0.763
"2016-05-06",0.765,0.787,0.755,0.779,26140300,0.779
"2016-05-09",0.791,0.791,0.769,0.772,30547800,0.772
"2016-05-10",0.776,0.79,0.772,0.782,21919400,0.782
"2016-05-11",0.782,0.783,0.761,0.765,26413300,0.765
"2016-05-12",0.761,0.774,0.75,0.757,24944200,0.757
"2016-05-13",0.752,0.762,0.747,0.761,18136800,0.761
"2016-05-16",0.761,0.77,0.751,0.768,11504900,0.768
"2016-05-17",0.774,0.793,0.759,0.771,21508600,0.771
"2016-05-18",0.768,0.777,0.758,0.773,18892000,0.773
"2016-05-19",0.767,0.789,0.766,0.77,19224400,0.77
"2016-05-20",0.776,0.777,0.761,0.766,14801000,0.766
"2016-05-23",0.769,0.773,0.76,0.766,19799500,0.766
"2016-05-24",0.761,0.788,0.761,0.787,13918800,0.787
"2016-05-25",0.79,0.83,0.788,0.83,26255600,0.83
"2016-05-26",0.819,0.82,0.788,0.81,24544200,0.81
"2016-05-27",0.809,0.813,0.8,0.811,18145100,0.811
"2016-05-30",0.812,0.817,0.802,0.808,10959300,0.808
"2016-05-31",0.802,0.805,0.775,0.781,28226100,0.781
"2016-06-01",0.784,0.785,0.765,0.781,11874300,0.781
"2016-06-02",0.782,0.81,0.782,0.791,26534500,0.791
"2016-06-03",0.797,0.797,0.76,0.763,23110700,0.763
"2016-06-06",0.766,0.778,0.757,0.768,13116100,0.768
"2016-06-07",0.773,0.777,0.763,0.765,15056100,0.765
"2016-06-08",0.761,0.765,0.747,0.752,16315600,0.752
"2016-06-09",0.75,0.756,0.747,0.749,25200200,0.749
"2016-06-10",0.745,0.748,0.722,0.731,26698600,0.731
"2016-06-13",0.724,0.73,0.71,0.721,22003400,0.721
"2016-06-14",0.71,0.715,0.681,0.684,37035300,0.684
"2016-06-15",0.698,0.713,0.682,0.694,34811700,0.694
"2016-06-16",0.681,0.682,0.663,0.675,35604000,0.675
"2016-06-17",0.686,0.705,0.684,0.695,27576600,0.695
"2016-06-20",0.721,0.723,0.711,0.718,20154300,0.718
"2016-06-21",0.718,0.721,0.701,0.701,28424200,0.701
"2016-06-22",0.71,0.716,0.695,0.7,27264000,0.7
"2016-06-23",0.71,0.72,0.697,0.717,33286500,0.717
"2016-06-24",0.55,0.643,0.528,0.568,94631500,0.568
"2016-06-27",0.63,0.681,0.578,0.607,131377000,0.607
"2016-06-28",0.629,0.68,0.622,0.657,79967900,0.657
"2016-06-29",0.665,0.681,0.639,0.642,56942600,0.642
"2016-06-30",0.633,0.68,0.622,0.646,101347300,0.646
"2016-07-01",0.651,0.656,0.64,0.647,53865500,0.647
"2016-07-04",0.654,0.659,0.637,0.645,21919600,0.645
"2016-07-05",0.638,0.653,0.631,0.631,27736700,0.631
"2016-07-06",0.627,0.633,0.604,0.607,42128000,0.607
"2016-07-07",0.61,0.616,0.594,0.604,28909400,0.604
"2016-07-08",0.6,0.625,0.6,0.62,42286200,0.62
"2016-07-11",0.64,0.642,0.622,0.634,24586300,0.634
"2016-07-12",0.63,0.679,0.629,0.671,36886300,0.671
"2016-07-13",0.67,0.698,0.653,0.666,46931000,0.666
"2016-07-14",0.675,0.686,0.664,0.667,27528400,0.667
"2016-07-15",0.664,0.68,0.646,0.67,34507800,0.67
"2016-07-18",0.674,0.679,0.658,0.67,19349000,0.67
"2016-07-19",0.671,0.681,0.655,0.657,27946400,0.657
"2016-07-20",0.665,0.683,0.653,0.68,25084800,0.68
"2016-07-21",0.687,0.709,0.68,0.682,37579500,0.682
"2016-07-22",0.688,0.71,0.688,0.703,39545900,0.703
"2016-07-25",0.705,0.706,0.685,0.692,21114800,0.692
"2016-07-26",0.691,0.696,0.675,0.675,23356800,0.675
"2016-07-27",0.681,0.709,0.676,0.704,30786100,0.704
"2016-07-28",0.7,0.704,0.678,0.678,17849500,0.678
"2016-07-29",0.681,0.701,0.68,0.686,22709100,0.686
"2016-08-01",0.711,0.717,0.672,0.681,27171300,0.681
"2016-08-02",0.676,0.676,0.65,0.651,33254200,0.651
"2016-08-03",0.657,0.661,0.64,0.654,26116000,0.654
"2016-08-04",0.659,0.675,0.656,0.659,22232700,0.659
"2016-08-05",0.663,0.679,0.655,0.679,15629600,0.679
"2016-08-08",0.68,0.699,0.679,0.693,13904800,0.693
"2016-08-09",0.69,0.7,0.684,0.699,17456200,0.699
"2016-08-10",0.689,0.72,0.688,0.715,31810900,0.715
"2016-08-11",0.721,0.722,0.704,0.715,12429500,0.715
"2016-08-12",0.71,0.721,0.709,0.709,11817600,0.709
"2016-08-15",0.709,0.715,0.707,0.71,9799100,0.71
"2016-08-16",0.705,0.714,0.699,0.704,14040100,0.704
"2016-08-17",0.704,0.72,0.702,0.71,24507900,0.71
"2016-08-18",0.717,0.72,0.708,0.711,24150100,0.711
"2016-08-19",0.713,0.713,0.697,0.703,18424000,0.703
"2016-08-22",0.698,0.708,0.696,0.7,16836300,0.7
"2016-08-23",0.702,0.719,0.7,0.714,27755700,0.714
"2016-08-24",0.711,0.744,0.709,0.733,36303500,0.733
